user_id,start_date,end_date,label
6a802f77bd9075eb389ab0b587963ed540a556cd,2020-12-21 14:13:31+00:00,2021-01-18 14:13:31+00:00,1
26335132bb920d21eaaa72b22ce3c00a40d435f2,2020-12-02 14:58:58+00:00,2020-12-30 14:58:58+00:00,1
a9a1b1e42e4e7dac7ead942b2d274fcdf636207b,2020-12-04 03:37:41+00:00,2021-01-01 03:37:41+00:00,1
a9a1b1e42e4e7dac7ead942b2d274fcdf636207b,2021-01-01 03:37:41+00:00,2021-01-29 03:37:41+00:00,0
5e160f32717653df8747435a88d5fcf779842ccc,2020-09-30 02:56:43+00:00,2020-10-28 02:56:43+00:00,1
5e160f32717653df8747435a88d5fcf779842ccc,2020-10-28 02:56:43+00:00,2020-11-25 02:56:43+00:00,1
5e160f32717653df8747435a88d5fcf779842ccc,2020-11-25 02:56:43+00:00,2020-12-23 02:56:43+00:00,0
5e160f32717653df8747435a88d5fcf779842ccc,2020-12-23 02:56:43+00:00,2021-01-20 02:56:43+00:00,0
5e160f32717653df8747435a88d5fcf779842ccc,2021-01-20 02:56:43+00:00,2021-02-17 02:56:43+00:00,0
d87956728b5c50699771e5a7655bc2c5ec31e50a,2021-01-13 16:24:42+00:00,2021-02-10 16:24:42+00:00,1
f2fb504b810e2ae3ff0bf696cb94947545fbf084,2021-01-13 14:39:43+00:00,2021-02-10 14:39:43+00:00,1
3554df1a5a0b4ea1908b5f2d33c56a4d97e0b90e,2020-11-02 17:10:48+00:00,2020-11-30 17:10:48+00:00,1
a3065d69d67dbdd7ec78bbbeb6b36e7e479da805,2020-10-14 11:05:08+00:00,2020-11-11 11:05:08+00:00,1
a3065d69d67dbdd7ec78bbbeb6b36e7e479da805,2020-11-11 11:05:08+00:00,2020-12-09 11:05:08+00:00,0
40d63f8db077a7ed5619b1b21ce797262d36944c,2021-01-22 08:32:14+00:00,2021-02-19 08:32:14+00:00,1
74ab28bf6f07b9613e5f8cdc1b1b4479fb505c4b,2020-10-27 18:01:01+00:00,2020-11-24 18:01:01+00:00,1
74ab28bf6f07b9613e5f8cdc1b1b4479fb505c4b,2020-11-24 18:01:01+00:00,2020-12-22 18:01:01+00:00,0
5802657e549c34feeb872dada05e338043d0ef56,2020-11-12 14:40:17+00:00,2020-12-10 14:40:17+00:00,1
5802657e549c34feeb872dada05e338043d0ef56,2020-12-10 14:40:17+00:00,2021-01-07 14:40:17+00:00,1
5802657e549c34feeb872dada05e338043d0ef56,2021-01-07 14:40:17+00:00,2021-02-04 14:40:17+00:00,0
2ef7a6cecd056845b4073a3e724c34b2761d13f4,2020-11-15 10:41:03+00:00,2020-12-13 10:41:03+00:00,1
2ef7a6cecd056845b4073a3e724c34b2761d13f4,2020-12-13 10:41:03+00:00,2021-01-10 10:41:03+00:00,0
3e1a5fd1f17c6e5c3187f839d2ba251a5ee65770,2020-11-13 04:11:42+00:00,2020-12-11 04:11:42+00:00,1
3e1a5fd1f17c6e5c3187f839d2ba251a5ee65770,2020-12-11 04:11:42+00:00,2021-01-08 04:11:42+00:00,0
9a18302d94c3e43607d0f6eefb62f2e892980b94,2020-10-14 16:44:05+00:00,2020-11-11 16:44:05+00:00,1
9a18302d94c3e43607d0f6eefb62f2e892980b94,2020-11-11 16:44:05+00:00,2020-12-09 16:44:05+00:00,0
d1a12cce2c2dc594c662ba83dc221f6f4c911cd6,2020-10-10 11:45:48+00:00,2020-11-07 11:45:48+00:00,1
7237f11702bafb6bdba33be16a2fed6d4d1a6df4,2020-11-21 04:48:05+00:00,2020-12-19 04:48:05+00:00,1
7237f11702bafb6bdba33be16a2fed6d4d1a6df4,2020-12-19 04:48:05+00:00,2021-01-16 04:48:05+00:00,1
7237f11702bafb6bdba33be16a2fed6d4d1a6df4,2021-01-16 04:48:05+00:00,2021-02-13 04:48:05+00:00,1
31fabf01a24940a06ced7bb597fc6cd04228571e,2020-12-30 09:44:10+00:00,2021-01-27 09:44:10+00:00,1
0a1115affa5e69fbe1c3755d570d08ccefa3f44a,2020-09-27 07:45:57+00:00,2020-10-25 07:45:57+00:00,1
0a1115affa5e69fbe1c3755d570d08ccefa3f44a,2020-10-25 07:45:57+00:00,2020-11-22 07:45:57+00:00,0
d9d545b660aafa6f42dedba1d4b2a1f7bd92b1b5,2020-11-06 08:30:47+00:00,2020-12-04 08:30:47+00:00,1
5211015b3f90e7a0193c8e2415d402b60d8e2c8f,2021-01-16 18:41:13+00:00,2021-02-13 18:41:13+00:00,1
6d174eca6dcf0daeeb0eec33f7e42d549c8923da,2020-09-29 14:47:09+00:00,2020-10-27 14:47:09+00:00,1
6d174eca6dcf0daeeb0eec33f7e42d549c8923da,2020-10-27 14:47:09+00:00,2020-11-24 14:47:09+00:00,0
6d174eca6dcf0daeeb0eec33f7e42d549c8923da,2020-11-24 14:47:09+00:00,2020-12-22 14:47:09+00:00,0
6d174eca6dcf0daeeb0eec33f7e42d549c8923da,2020-12-22 14:47:09+00:00,2021-01-19 14:47:09+00:00,0
767bc3d5c5843d60b974b88df77166f722a281a1,2020-12-01 05:37:42+00:00,2020-12-29 05:37:42+00:00,1
767bc3d5c5843d60b974b88df77166f722a281a1,2020-12-29 05:37:42+00:00,2021-01-26 05:37:42+00:00,0
361d3d936ab60a80b9f913307f888d57ba08fa4c,2020-12-27 12:09:13+00:00,2021-01-24 12:09:13+00:00,1
85c276bfb29f8cadc9b4ac815f6cdcccae1269a9,2020-11-19 11:06:27+00:00,2020-12-17 11:06:27+00:00,1
ca2584380511c522112f07d1196d9ccd85f87f58,2020-12-30 13:19:44+00:00,2021-01-27 13:19:44+00:00,1
ca2584380511c522112f07d1196d9ccd85f87f58,2021-01-27 13:19:44+00:00,2021-02-24 13:19:44+00:00,0
a3ef56c4670571ece103e988fb92898e9c851bc0,2020-10-22 14:31:55+00:00,2020-11-19 14:31:55+00:00,1
a3ef56c4670571ece103e988fb92898e9c851bc0,2020-11-19 14:31:55+00:00,2020-12-17 14:31:55+00:00,0
a3ef56c4670571ece103e988fb92898e9c851bc0,2020-12-17 14:31:55+00:00,2021-01-14 14:31:55+00:00,0
9144c4f96b196667de64fb6b328765fe97b1de72,2020-09-28 11:53:47+00:00,2020-10-26 11:53:47+00:00,1
5ea91531fad60ec454eaf5640cab0a7265113a32,2020-10-14 08:22:28+00:00,2020-11-11 08:22:28+00:00,1
5ea91531fad60ec454eaf5640cab0a7265113a32,2020-11-11 08:22:28+00:00,2020-12-09 08:22:28+00:00,0
5ea91531fad60ec454eaf5640cab0a7265113a32,2020-12-09 08:22:28+00:00,2021-01-06 08:22:28+00:00,0
a66f9f693bceee873098f80d22999c773d230ec9,2020-12-13 21:38:48+00:00,2021-01-10 21:38:48+00:00,1
c0d28552030c9b2f7dbc577a3ce1135a24a23de9,2020-12-01 05:53:23+00:00,2020-12-29 05:53:23+00:00,1
79e165de3f8444c9d00020ff9cbac5130663fafe,2020-11-19 06:15:04+00:00,2020-12-17 06:15:04+00:00,1
79e165de3f8444c9d00020ff9cbac5130663fafe,2020-12-17 06:15:04+00:00,2021-01-14 06:15:04+00:00,0
bf0a2142f9db26bfae78d29bdef91967d131546c,2020-12-02 12:22:17+00:00,2020-12-30 12:22:17+00:00,1
bf0a2142f9db26bfae78d29bdef91967d131546c,2020-12-30 12:22:17+00:00,2021-01-27 12:22:17+00:00,0
8eeb07559c8b2626032e7049cdb2e96f66036bda,2020-09-29 13:45:24+00:00,2020-10-27 13:45:24+00:00,1
f98fad468b8b1fa1e38d50c2e8843716a3320c31,2020-12-06 10:28:52+00:00,2021-01-03 10:28:52+00:00,1
6da2ded8010ffece09d34ddbcee862d7f8301310,2020-11-20 19:26:43+00:00,2020-12-18 19:26:43+00:00,1
6da2ded8010ffece09d34ddbcee862d7f8301310,2020-12-18 19:26:43+00:00,2021-01-15 19:26:43+00:00,0
6da2ded8010ffece09d34ddbcee862d7f8301310,2021-01-15 19:26:43+00:00,2021-02-12 19:26:43+00:00,0
64dfaf822220e61a7d35cad08457e9845db5dfd9,2020-10-03 12:32:46+00:00,2020-10-31 12:32:46+00:00,1
64dfaf822220e61a7d35cad08457e9845db5dfd9,2020-10-31 12:32:46+00:00,2020-11-28 12:32:46+00:00,1
406049a3e09030c9d320e99bb692c65799d434a1,2020-11-10 08:09:15+00:00,2020-12-08 08:09:15+00:00,1
c4778bed4a6903a9005b2b6e680dbb1f48e47138,2020-11-12 17:15:12+00:00,2020-12-10 17:15:12+00:00,1
c4778bed4a6903a9005b2b6e680dbb1f48e47138,2020-12-10 17:15:12+00:00,2021-01-07 17:15:12+00:00,0
c4778bed4a6903a9005b2b6e680dbb1f48e47138,2021-01-07 17:15:12+00:00,2021-02-04 17:15:12+00:00,0
39332cd2c21b1723d35fb575aec89278c397836d,2020-09-30 17:05:52+00:00,2020-10-28 17:05:52+00:00,1
39332cd2c21b1723d35fb575aec89278c397836d,2020-10-28 17:05:52+00:00,2020-11-25 17:05:52+00:00,0
39332cd2c21b1723d35fb575aec89278c397836d,2020-11-25 17:05:52+00:00,2020-12-23 17:05:52+00:00,0
b0b60e1ac19a5736b2640f0173866ad5f3ac133e,2020-12-17 18:43:39+00:00,2021-01-14 18:43:39+00:00,1
72160bde3455f38a4c9dd7a70995bdc079f88417,2020-12-30 12:29:56+00:00,2021-01-27 12:29:56+00:00,1
fba5d2b93db7b8c4d0dbb0096deebb4e6a51aba3,2021-01-11 11:22:10+00:00,2021-02-08 11:22:10+00:00,1
3647fa1994a16023591ba358b8e3130e0877de8a,2020-10-12 08:16:48+00:00,2020-11-09 08:16:48+00:00,1
3647fa1994a16023591ba358b8e3130e0877de8a,2020-11-09 08:16:48+00:00,2020-12-07 08:16:48+00:00,0
7f4323ccee10c95b5e8c4f7e9524647e5d411ef7,2020-12-26 21:29:52+00:00,2021-01-23 21:29:52+00:00,1
cb2578d7f6fe9629fde2ee2f1479b6ef9b03453c,2020-10-12 17:55:02+00:00,2020-11-09 17:55:02+00:00,1
6e19182aa4270ad45ef698d3c75b485bfd40bf02,2020-12-06 19:24:58+00:00,2021-01-03 19:24:58+00:00,1
1e2036c45d8ce5ae287bf3ca7525cb83208ad06a,2021-01-08 19:41:44+00:00,2021-02-05 19:41:44+00:00,1
d559eec7f198f35ed648613ab2cd4df1b397996a,2020-10-24 08:15:43+00:00,2020-11-21 08:15:43+00:00,1
9645cdad86c6af1ad941e419418a12b42dab23ba,2020-10-23 10:27:41+00:00,2020-11-20 10:27:41+00:00,1
9645cdad86c6af1ad941e419418a12b42dab23ba,2020-11-20 10:27:41+00:00,2020-12-18 10:27:41+00:00,0
9645cdad86c6af1ad941e419418a12b42dab23ba,2020-12-18 10:27:41+00:00,2021-01-15 10:27:41+00:00,0
9645cdad86c6af1ad941e419418a12b42dab23ba,2021-01-15 10:27:41+00:00,2021-02-12 10:27:41+00:00,0
23ef8bfa128563d81fe4caf65abed9b1fcbe102a,2020-12-20 19:19:37+00:00,2021-01-17 19:19:37+00:00,1
5df56471316709fdcf5b986990589d32c6a9ba05,2020-12-02 04:46:10+00:00,2020-12-30 04:46:10+00:00,1
0eaeaba570fa5de3545fcb8b5dc438abe146bfbc,2020-11-18 07:57:35+00:00,2020-12-16 07:57:35+00:00,1
0eaeaba570fa5de3545fcb8b5dc438abe146bfbc,2020-12-16 07:57:35+00:00,2021-01-13 07:57:35+00:00,0
622f2088991de1f5b335112d6b1dbabc3ddefa47,2020-12-23 11:30:11+00:00,2021-01-20 11:30:11+00:00,1
5a30a0b62499422b7efa6e91a2cc93da67f3cc07,2020-10-12 00:00:17+00:00,2020-11-09 00:00:17+00:00,1
5a30a0b62499422b7efa6e91a2cc93da67f3cc07,2020-11-09 00:00:17+00:00,2020-12-07 00:00:17+00:00,0
605b06653757d447e93db277d5f3da331098fd7a,2020-10-23 06:45:13+00:00,2020-11-20 06:45:13+00:00,1
605b06653757d447e93db277d5f3da331098fd7a,2020-11-20 06:45:13+00:00,2020-12-18 06:45:13+00:00,1
0d8e8621ee9cfd7b617f1e93d1225c683eb0dae5,2020-11-19 13:09:30+00:00,2020-12-17 13:09:30+00:00,1
f62734f00ba2ff198881c702a321a3cc57651e95,2020-12-22 11:30:52+00:00,2021-01-19 11:30:52+00:00,1
cc7bd943efa51ea9f55e3c9b102cbd6aff89c015,2020-10-29 07:58:22+00:00,2020-11-26 07:58:22+00:00,1
cc7bd943efa51ea9f55e3c9b102cbd6aff89c015,2020-11-26 07:58:22+00:00,2020-12-24 07:58:22+00:00,1
e959c5c4fb22a1b29741d94b2d8715ae4e936144,2020-12-13 16:45:22+00:00,2021-01-10 16:45:22+00:00,1
51c18dfaadc16bd396296e4e3ebe12645cfe7372,2020-10-29 12:03:55+00:00,2020-11-26 12:03:55+00:00,1
77ddceafa54e46e3d9da19739e7086b319a88f06,2021-01-10 17:03:30+00:00,2021-02-07 17:03:30+00:00,1
f649361261f4b5b88165382712c8bd5de8fb12d2,2020-12-15 01:19:29+00:00,2021-01-12 01:19:29+00:00,1
fd208ec1206c3e9307850ef52ef68c318abd3c8f,2020-11-24 15:57:13+00:00,2020-12-22 15:57:13+00:00,1
a19d3c8f8114b51429d615652cfcff8d9577dbea,2020-11-05 12:00:31+00:00,2020-12-03 12:00:31+00:00,1
56069bde5d15a770e661088f796530fc66ec67e2,2020-11-01 09:44:39+00:00,2020-11-29 09:44:39+00:00,1
56069bde5d15a770e661088f796530fc66ec67e2,2020-11-29 09:44:39+00:00,2020-12-27 09:44:39+00:00,0
ddf9945ace066ffa2c408a4ad805237d0ba8c1e6,2020-10-20 11:04:47+00:00,2020-11-17 11:04:47+00:00,1
ddf9945ace066ffa2c408a4ad805237d0ba8c1e6,2020-11-17 11:04:47+00:00,2020-12-15 11:04:47+00:00,0
ddf9945ace066ffa2c408a4ad805237d0ba8c1e6,2020-12-15 11:04:47+00:00,2021-01-12 11:04:47+00:00,0
d9cfb4935538ab84e4ca3532c8a845f5ce112f9e,2020-11-13 09:21:05+00:00,2020-12-11 09:21:05+00:00,1
d9cfb4935538ab84e4ca3532c8a845f5ce112f9e,2020-12-11 09:21:05+00:00,2021-01-08 09:21:05+00:00,0
d9cfb4935538ab84e4ca3532c8a845f5ce112f9e,2021-01-08 09:21:05+00:00,2021-02-05 09:21:05+00:00,0
bf0f64efc39ec3c9e90bcfd1757d966eff36dc2a,2020-11-11 08:56:05+00:00,2020-12-09 08:56:05+00:00,1
60e04a0365dc93213c05def5ce75ffb1fa8fd658,2020-10-08 09:57:20+00:00,2020-11-05 09:57:20+00:00,1
483a026c102fb780450e0579147ef277c08d50f9,2020-12-10 08:49:31+00:00,2021-01-07 08:49:31+00:00,1
7fd75034625fb4853bedd33c556656eebf5b69c7,2020-11-06 21:44:04+00:00,2020-12-04 21:44:04+00:00,1
7fd75034625fb4853bedd33c556656eebf5b69c7,2020-12-04 21:44:04+00:00,2021-01-01 21:44:04+00:00,0
7fd75034625fb4853bedd33c556656eebf5b69c7,2021-01-01 21:44:04+00:00,2021-01-29 21:44:04+00:00,0
841601483817f2336e73dc68eff403222806b80e,2020-10-29 09:33:06+00:00,2020-11-26 09:33:06+00:00,1
841601483817f2336e73dc68eff403222806b80e,2020-11-26 09:33:06+00:00,2020-12-24 09:33:06+00:00,0
53fc3c0dbf5f10c2421653165b7cb9bad390e1ae,2020-10-18 18:27:59+00:00,2020-11-15 18:27:59+00:00,1
a655723459b12654a3570b6f88684dc25782e1eb,2020-12-18 05:20:36+00:00,2021-01-15 05:20:36+00:00,1
af98c731ebda843ffed329b6cb5794a950bff9cd,2020-10-03 19:34:52+00:00,2020-10-31 19:34:52+00:00,1
af98c731ebda843ffed329b6cb5794a950bff9cd,2020-10-31 19:34:52+00:00,2020-11-28 19:34:52+00:00,0
6ffbb2eaa528d258679be0b6b48a799e659391a6,2020-12-25 12:32:18+00:00,2021-01-22 12:32:18+00:00,1
0ede4f270058a8fb4eb08661e62642282f937e48,2020-10-19 20:21:48+00:00,2020-11-16 20:21:48+00:00,1
0ede4f270058a8fb4eb08661e62642282f937e48,2020-11-16 20:21:48+00:00,2020-12-14 20:21:48+00:00,0
0ede4f270058a8fb4eb08661e62642282f937e48,2020-12-14 20:21:48+00:00,2021-01-11 20:21:48+00:00,0
759f6a2a326dd5f973373e5382e5dac1eaa494fa,2020-11-23 07:58:46+00:00,2020-12-21 07:58:46+00:00,1
759f6a2a326dd5f973373e5382e5dac1eaa494fa,2020-12-21 07:58:46+00:00,2021-01-18 07:58:46+00:00,0
27bc727638dac5d4dc3b052ea9d64cbd5467f97a,2020-10-16 10:57:49+00:00,2020-11-13 10:57:49+00:00,1
21318c15fee80a1e6490454ac64c7c8a3dfb9b80,2020-10-03 18:59:54+00:00,2020-10-31 18:59:54+00:00,1
7e85e6d3d5fb2ef38452dac4d35c4fd64c4e82af,2020-10-10 04:13:11+00:00,2020-11-07 04:13:11+00:00,1
817b443d2d678dd9fcacc6931fb82acac8440258,2020-11-08 16:46:08+00:00,2020-12-06 16:46:08+00:00,1
817b443d2d678dd9fcacc6931fb82acac8440258,2020-12-06 16:46:08+00:00,2021-01-03 16:46:08+00:00,1
817b443d2d678dd9fcacc6931fb82acac8440258,2021-01-03 16:46:08+00:00,2021-01-31 16:46:08+00:00,0
a09e60f41efe5dceca1ae4a35a16add8847b4217,2020-10-22 13:39:55+00:00,2020-11-19 13:39:55+00:00,1
a09e60f41efe5dceca1ae4a35a16add8847b4217,2020-11-19 13:39:55+00:00,2020-12-17 13:39:55+00:00,0
a09e60f41efe5dceca1ae4a35a16add8847b4217,2020-12-17 13:39:55+00:00,2021-01-14 13:39:55+00:00,0
b8a473e579d162f098bf1077423b1af4b89cdce9,2020-10-23 22:37:01+00:00,2020-11-20 22:37:01+00:00,1
b8a473e579d162f098bf1077423b1af4b89cdce9,2020-11-20 22:37:01+00:00,2020-12-18 22:37:01+00:00,0
b8a473e579d162f098bf1077423b1af4b89cdce9,2020-12-18 22:37:01+00:00,2021-01-15 22:37:01+00:00,1
b8a473e579d162f098bf1077423b1af4b89cdce9,2021-01-15 22:37:01+00:00,2021-02-12 22:37:01+00:00,0
4a10ebe7bcce0e71386fcd5f0ad8ddf487a0fa58,2020-11-06 18:12:15+00:00,2020-12-04 18:12:15+00:00,1
b991fb032ca5c852b59b910a9bff633e213db8d0,2020-11-08 10:24:39+00:00,2020-12-06 10:24:39+00:00,1
b991fb032ca5c852b59b910a9bff633e213db8d0,2020-12-06 10:24:39+00:00,2021-01-03 10:24:39+00:00,0
b991fb032ca5c852b59b910a9bff633e213db8d0,2021-01-03 10:24:39+00:00,2021-01-31 10:24:39+00:00,0
32df1facc9bff924d167eb9086b235a7c180252d,2020-10-02 21:49:04+00:00,2020-10-30 21:49:04+00:00,1
32df1facc9bff924d167eb9086b235a7c180252d,2020-10-30 21:49:04+00:00,2020-11-27 21:49:04+00:00,0
c26b3610c2cba501a924062467abb6ff37af7dd1,2021-01-09 01:09:42+00:00,2021-02-06 01:09:42+00:00,1
