user_id,start_date,end_date,label
5b52731bb73a8cd9d73e384eb9fa3364fadeb78a,2020-11-07 08:54:37+00:00,2020-12-05 08:54:37+00:00,1
a781d0776f0e71c9372f9e7fe284ca543bb9b513,2020-09-26 23:19:32+00:00,2020-10-24 23:19:32+00:00,1
a781d0776f0e71c9372f9e7fe284ca543bb9b513,2020-10-24 23:19:32+00:00,2020-11-21 23:19:32+00:00,0
a781d0776f0e71c9372f9e7fe284ca543bb9b513,2020-11-21 23:19:32+00:00,2020-12-19 23:19:32+00:00,1
d7a8d46c4fc0a47035c08c2bd6c24e3c4f6830e6,2020-11-17 17:58:32+00:00,2020-12-15 17:58:32+00:00,1
d7a8d46c4fc0a47035c08c2bd6c24e3c4f6830e6,2020-12-15 17:58:32+00:00,2021-01-12 17:58:32+00:00,0
d7a8d46c4fc0a47035c08c2bd6c24e3c4f6830e6,2021-01-12 17:58:32+00:00,2021-02-09 17:58:32+00:00,1
4457fb5a47155892d7f1bf74bb7cc65716dcde9b,2021-01-19 21:00:20+00:00,2021-02-16 21:00:20+00:00,1
3a3141f69633d9ab364f3dcc33c9766bcbe7a084,2020-11-16 09:15:39+00:00,2020-12-14 09:15:39+00:00,1
1973acdaba1b559b6b7af9d37cc25c9db6b41c94,2020-12-05 11:53:19+00:00,2021-01-02 11:53:19+00:00,1
1973acdaba1b559b6b7af9d37cc25c9db6b41c94,2021-01-02 11:53:19+00:00,2021-01-30 11:53:19+00:00,0
0cded37bb9cdfb50a84d4a3a8b8fa5222a9166a9,2020-10-30 05:36:00+00:00,2020-11-27 05:36:00+00:00,1
0cded37bb9cdfb50a84d4a3a8b8fa5222a9166a9,2020-11-27 05:36:00+00:00,2020-12-25 05:36:00+00:00,0
0cded37bb9cdfb50a84d4a3a8b8fa5222a9166a9,2020-12-25 05:36:00+00:00,2021-01-22 05:36:00+00:00,0
aa83440aa50eed2511e80a9a4d361972d2fd2ff9,2021-01-12 10:34:25+00:00,2021-02-09 10:34:25+00:00,1
4cc935f20d2f918e20603d47275afefba569a171,2020-11-25 17:06:43+00:00,2020-12-23 17:06:43+00:00,1
72b49600606cf5ad2d88310b5fb382624771217b,2020-11-07 07:10:43+00:00,2020-12-05 07:10:43+00:00,1
d3315cb523500d83e1baaf796a9dd6e8d8c1a60f,2020-10-23 09:10:59+00:00,2020-11-20 09:10:59+00:00,1
d3315cb523500d83e1baaf796a9dd6e8d8c1a60f,2020-11-20 09:10:59+00:00,2020-12-18 09:10:59+00:00,0
eced383ed15fdf0468d3201ce58087ab372781b0,2020-12-18 19:44:48+00:00,2021-01-15 19:44:48+00:00,1
94c3b069e0a16219327363c8bcdf17389a59e5c0,2020-12-19 20:33:45+00:00,2021-01-16 20:33:45+00:00,1
5cca09b67b61ffa523b5b42f15aa220eb30049f2,2020-10-24 18:11:08+00:00,2020-11-21 18:11:08+00:00,1
8bd3eabe85739d5b09e4536ecc9d20a6043a6158,2020-12-13 13:58:53+00:00,2021-01-10 13:58:53+00:00,1
1ab342acfdea0f9f782318c7afad8e47e334b99b,2020-12-12 10:16:06+00:00,2021-01-09 10:16:06+00:00,1
1ab342acfdea0f9f782318c7afad8e47e334b99b,2021-01-09 10:16:06+00:00,2021-02-06 10:16:06+00:00,0
5323e51e9a98450fd9b1b46c74ddb60d7b17121c,2020-12-15 17:02:11+00:00,2021-01-12 17:02:11+00:00,1
cbda26c2bfcbb41e001e5479794934e65caad334,2020-11-01 18:55:02+00:00,2020-11-29 18:55:02+00:00,1
cbda26c2bfcbb41e001e5479794934e65caad334,2020-11-29 18:55:02+00:00,2020-12-27 18:55:02+00:00,0
cbda26c2bfcbb41e001e5479794934e65caad334,2020-12-27 18:55:02+00:00,2021-01-24 18:55:02+00:00,0
cbda26c2bfcbb41e001e5479794934e65caad334,2021-01-24 18:55:02+00:00,2021-02-21 18:55:02+00:00,0
7c00aa8a7898237b82e7482adbd81d0d24706a33,2020-10-24 08:58:47+00:00,2020-11-21 08:58:47+00:00,1
59a3be8ec87d0563041fffa474d7cc26426f7b88,2020-11-30 18:56:46+00:00,2020-12-28 18:56:46+00:00,1
cf2c6c17b4b8d27ce16fa082010c13b48a99e067,2020-11-22 04:20:02+00:00,2020-12-20 04:20:02+00:00,1
5699eb3a0e15e3764c226f704479fb574cc5c036,2020-11-22 13:48:00+00:00,2020-12-20 13:48:00+00:00,1
1a31f3c876cb7cb707e9b2f25dcb199183087db8,2020-09-25 03:51:55+00:00,2020-10-23 03:51:55+00:00,1
a77e2ae3dc1077cf9524017abca651cce2d4186b,2020-11-03 10:11:40+00:00,2020-12-01 10:11:40+00:00,1
a77e2ae3dc1077cf9524017abca651cce2d4186b,2020-12-01 10:11:40+00:00,2020-12-29 10:11:40+00:00,0
a77e2ae3dc1077cf9524017abca651cce2d4186b,2020-12-29 10:11:40+00:00,2021-01-26 10:11:40+00:00,1
a77e2ae3dc1077cf9524017abca651cce2d4186b,2021-01-26 10:11:40+00:00,2021-02-23 10:11:40+00:00,0
e6869dbe46397deb1430cc648884c07ebbe520be,2020-12-21 15:21:07+00:00,2021-01-18 15:21:07+00:00,1
e6869dbe46397deb1430cc648884c07ebbe520be,2021-01-18 15:21:07+00:00,2021-02-15 15:21:07+00:00,0
178d50553a86670071b30f9e4e0c97ad105782b1,2020-11-07 17:35:08+00:00,2020-12-05 17:35:08+00:00,1
178d50553a86670071b30f9e4e0c97ad105782b1,2020-12-05 17:35:08+00:00,2021-01-02 17:35:08+00:00,0
178d50553a86670071b30f9e4e0c97ad105782b1,2021-01-02 17:35:08+00:00,2021-01-30 17:35:08+00:00,0
f69470cc48376232f67ace5a1249ceef630f8451,2020-10-13 21:54:36+00:00,2020-11-10 21:54:36+00:00,1
f69470cc48376232f67ace5a1249ceef630f8451,2020-11-10 21:54:36+00:00,2020-12-08 21:54:36+00:00,0
f69470cc48376232f67ace5a1249ceef630f8451,2020-12-08 21:54:36+00:00,2021-01-05 21:54:36+00:00,0
f951527f87344000cd962cd5f81dfd06b7ed5b0b,2020-11-19 07:56:50+00:00,2020-12-17 07:56:50+00:00,1
2a4f8b3b67e79f9d1e96274f149e4ab8c19c8102,2020-12-07 23:15:40+00:00,2021-01-04 23:15:40+00:00,1
1f93a212bf3abd7a3cfd31d42a8dfb27f334bb1a,2020-12-28 07:14:32+00:00,2021-01-25 07:14:32+00:00,1
55d1910e7612dfcc3e6ef903cf682b5e7e5fe912,2020-12-06 12:10:21+00:00,2021-01-03 12:10:21+00:00,1
29a9a0d5fe2a15b0bc5a45fe0a2a6e0060b83265,2020-10-21 07:03:05+00:00,2020-11-18 07:03:05+00:00,1
fe4924e6b820f694366a1afb2059b604777e3a6e,2020-09-24 13:46:20+00:00,2020-10-22 13:46:20+00:00,1
fe4924e6b820f694366a1afb2059b604777e3a6e,2020-10-22 13:46:20+00:00,2020-11-19 13:46:20+00:00,0
b9857ea79cfb8957bc9ba2e31e0fc1b7a1ba3d0b,2020-09-28 21:13:53+00:00,2020-10-26 21:13:53+00:00,1
a33b7298b6a11b9cc3f44ee4e2255c82bcd9bcd5,2020-10-29 13:04:08+00:00,2020-11-26 13:04:08+00:00,1
a33b7298b6a11b9cc3f44ee4e2255c82bcd9bcd5,2020-11-26 13:04:08+00:00,2020-12-24 13:04:08+00:00,0
9f13897a2092e4fb61866e9aca6e9aeda0e05953,2020-10-29 17:13:29+00:00,2020-11-26 17:13:29+00:00,1
b5efecb1e04b03f5da614494f8dc752913812c49,2020-12-30 08:49:07+00:00,2021-01-27 08:49:07+00:00,1
0fac2910d63d73e8464d4aa7eb3df6a305053328,2020-12-28 06:51:29+00:00,2021-01-25 06:51:29+00:00,1
fbb9d43a34aa321f7697bbbc515c38cbedc55eed,2020-10-02 10:20:41+00:00,2020-10-30 10:20:41+00:00,1
33a485ff70b173fa4f8b408f7bde72266828edac,2020-11-02 07:57:46+00:00,2020-11-30 07:57:46+00:00,1
fc56343255769384e1de02347a838c0051e87832,2020-11-24 19:01:14+00:00,2020-12-22 19:01:14+00:00,1
fc56343255769384e1de02347a838c0051e87832,2020-12-22 19:01:14+00:00,2021-01-19 19:01:14+00:00,0
fc56343255769384e1de02347a838c0051e87832,2021-01-19 19:01:14+00:00,2021-02-16 19:01:14+00:00,0
e3d761692f5e46484c47fa7ffb47a89dc0154361,2021-01-02 08:00:12+00:00,2021-01-30 08:00:12+00:00,1
a75f9e3fb48fc47ac17fcc7e0f20a733f8984a76,2020-11-25 19:23:06+00:00,2020-12-23 19:23:06+00:00,1
a75f9e3fb48fc47ac17fcc7e0f20a733f8984a76,2020-12-23 19:23:06+00:00,2021-01-20 19:23:06+00:00,0
f2725af0e3f3731b45765d012d7641bad2177e74,2020-10-30 06:06:33+00:00,2020-11-27 06:06:33+00:00,1
f2725af0e3f3731b45765d012d7641bad2177e74,2020-11-27 06:06:33+00:00,2020-12-25 06:06:33+00:00,0
f2725af0e3f3731b45765d012d7641bad2177e74,2020-12-25 06:06:33+00:00,2021-01-22 06:06:33+00:00,0
b5fcffb343951934f7e858c27ef1625ef77b12ec,2021-01-13 19:25:51+00:00,2021-02-10 19:25:51+00:00,1
6735c63ea5b9af8805caa23c443679b4073814e4,2020-10-21 12:04:42+00:00,2020-11-18 12:04:42+00:00,1
47bdc5e148cde9da0d225706b5f6ac3206b5887d,2020-12-17 14:19:56+00:00,2021-01-14 14:19:56+00:00,1
32570ea93aef11d439ac17721aab9a91236daec9,2020-11-21 04:02:57+00:00,2020-12-19 04:02:57+00:00,1
32570ea93aef11d439ac17721aab9a91236daec9,2020-12-19 04:02:57+00:00,2021-01-16 04:02:57+00:00,0
32570ea93aef11d439ac17721aab9a91236daec9,2021-01-16 04:02:57+00:00,2021-02-13 04:02:57+00:00,0
7efb4733dc5f9ba733490e9228c71a0a7b3e194c,2020-12-29 18:54:30+00:00,2021-01-26 18:54:30+00:00,1
d5f64839163345b61600515bee271373a9c6d06d,2020-09-25 13:56:21+00:00,2020-10-23 13:56:21+00:00,1
d5f64839163345b61600515bee271373a9c6d06d,2020-10-23 13:56:21+00:00,2020-11-20 13:56:21+00:00,0
d5f64839163345b61600515bee271373a9c6d06d,2020-11-20 13:56:21+00:00,2020-12-18 13:56:21+00:00,0
d5f64839163345b61600515bee271373a9c6d06d,2020-12-18 13:56:21+00:00,2021-01-15 13:56:21+00:00,0
b3d7d7e9ad7dc1d8b35949c7bd7c357b2a43ce4a,2020-12-04 16:12:08+00:00,2021-01-01 16:12:08+00:00,1
b3d7d7e9ad7dc1d8b35949c7bd7c357b2a43ce4a,2021-01-01 16:12:08+00:00,2021-01-29 16:12:08+00:00,0
b3d7d7e9ad7dc1d8b35949c7bd7c357b2a43ce4a,2021-01-29 16:12:08+00:00,2021-02-26 16:12:08+00:00,0
13a365e9babb9ab40ddd9db8fe689958d2ad2965,2020-11-04 11:19:07+00:00,2020-12-02 11:19:07+00:00,1
40f6c308a77c8b0bd8d9330aedddcdcd78fd20cb,2020-12-02 08:59:15+00:00,2020-12-30 08:59:15+00:00,1
40f6c308a77c8b0bd8d9330aedddcdcd78fd20cb,2020-12-30 08:59:15+00:00,2021-01-27 08:59:15+00:00,0
e83b84157444bc20f711b4114fe3bc3ccfc3780a,2020-11-20 16:44:33+00:00,2020-12-18 16:44:33+00:00,1
d7f2b83c77021fa1692a1a25ec064670e12db5cf,2020-11-26 06:59:32+00:00,2020-12-24 06:59:32+00:00,1
c0c622a4e8c336e818f7d5484c7eda949dbcfea1,2020-10-16 04:55:48+00:00,2020-11-13 04:55:48+00:00,1
c0c622a4e8c336e818f7d5484c7eda949dbcfea1,2020-11-13 04:55:48+00:00,2020-12-11 04:55:48+00:00,0
c0c622a4e8c336e818f7d5484c7eda949dbcfea1,2020-12-11 04:55:48+00:00,2021-01-08 04:55:48+00:00,0
c0c622a4e8c336e818f7d5484c7eda949dbcfea1,2021-01-08 04:55:48+00:00,2021-02-05 04:55:48+00:00,0
a57989750c4fa3426cfbeb9f966e9fdad37c63cd,2020-11-06 17:25:01+00:00,2020-12-04 17:25:01+00:00,1
a57989750c4fa3426cfbeb9f966e9fdad37c63cd,2020-12-04 17:25:01+00:00,2021-01-01 17:25:01+00:00,0
a57989750c4fa3426cfbeb9f966e9fdad37c63cd,2021-01-01 17:25:01+00:00,2021-01-29 17:25:01+00:00,0
495cb6ab9b7832bfcdc13370d2e8067d88af8b14,2020-11-12 06:38:41+00:00,2020-12-10 06:38:41+00:00,1
26149b7495424db030e5adaac59ebfa3e616cf09,2020-11-15 08:39:15+00:00,2020-12-13 08:39:15+00:00,1
26149b7495424db030e5adaac59ebfa3e616cf09,2020-12-13 08:39:15+00:00,2021-01-10 08:39:15+00:00,0
26149b7495424db030e5adaac59ebfa3e616cf09,2021-01-10 08:39:15+00:00,2021-02-07 08:39:15+00:00,0
00936699bd9dd534d9066f589e30185f97353e8c,2020-11-05 14:59:14+00:00,2020-12-03 14:59:14+00:00,1
9dbb1e423e5110e3c55941ef59e3fecba1f174a9,2020-11-18 17:18:26+00:00,2020-12-16 17:18:26+00:00,1
9de5d7319757c140d455767deae65a429030cb67,2020-09-28 09:49:43+00:00,2020-10-26 09:49:43+00:00,1
a30aa7ada5850280ddcee00cbe1b2ba98b00602e,2020-09-27 18:17:36+00:00,2020-10-25 18:17:36+00:00,1
dea44e683cfcda3c5f9129aabd2e8ff8b1ca67fc,2020-10-17 18:57:44+00:00,2020-11-14 18:57:44+00:00,1
2ef07fa68b8b2d9d015fe044300406f1c5436b7a,2020-12-19 12:32:25+00:00,2021-01-16 12:32:25+00:00,1
d26a3fb708e9368be3553fd3c9fa84ffcf581d80,2020-10-25 07:24:12+00:00,2020-11-22 07:24:12+00:00,1
d26a3fb708e9368be3553fd3c9fa84ffcf581d80,2020-11-22 07:24:12+00:00,2020-12-20 07:24:12+00:00,0
0712eb817e423b9df102a7160cd78cf207d77c8b,2020-10-23 18:56:00+00:00,2020-11-20 18:56:00+00:00,1
0712eb817e423b9df102a7160cd78cf207d77c8b,2020-11-20 18:56:00+00:00,2020-12-18 18:56:00+00:00,0
0712eb817e423b9df102a7160cd78cf207d77c8b,2020-12-18 18:56:00+00:00,2021-01-15 18:56:00+00:00,0
fc55ea8a696cc14b2b59eab45554c4196091685c,2020-11-27 06:59:20+00:00,2020-12-25 06:59:20+00:00,1
fc55ea8a696cc14b2b59eab45554c4196091685c,2020-12-25 06:59:20+00:00,2021-01-22 06:59:20+00:00,0
fc55ea8a696cc14b2b59eab45554c4196091685c,2021-01-22 06:59:20+00:00,2021-02-19 06:59:20+00:00,0
a0ab80bc58bef9d5dcf05146c5741db9dfb17e3e,2020-10-23 08:17:58+00:00,2020-11-20 08:17:58+00:00,1
a0ab80bc58bef9d5dcf05146c5741db9dfb17e3e,2020-11-20 08:17:58+00:00,2020-12-18 08:17:58+00:00,0
a1eac76b2644847190225a61c570e50b9e166945,2020-12-17 12:09:43+00:00,2021-01-14 12:09:43+00:00,1
a6741740d995cb6f0abfb01778121e629b4cd474,2020-11-29 16:14:29+00:00,2020-12-27 16:14:29+00:00,1
a6741740d995cb6f0abfb01778121e629b4cd474,2020-12-27 16:14:29+00:00,2021-01-24 16:14:29+00:00,0
a6741740d995cb6f0abfb01778121e629b4cd474,2021-01-24 16:14:29+00:00,2021-02-21 16:14:29+00:00,0
555baf75b032af53d03f83984f04f444f4880030,2020-12-29 20:22:01+00:00,2021-01-26 20:22:01+00:00,1
fe1b3bce3543cc215f8aa6c8fadb2baf7195de12,2020-10-04 10:46:21+00:00,2020-11-01 10:46:21+00:00,1
1acfedc58d41aa7484a95b7e9f2d56f2fc0ad952,2020-12-07 15:07:24+00:00,2021-01-04 15:07:24+00:00,1
7c6bdd33e75f6154022a1021cd8c07f7bc3f37ec,2020-10-31 18:24:06+00:00,2020-11-28 18:24:06+00:00,1
7c6bdd33e75f6154022a1021cd8c07f7bc3f37ec,2020-11-28 18:24:06+00:00,2020-12-26 18:24:06+00:00,0
8623d0c3e4b0ea8ad0b645f56b6f6c7b1f17a0bf,2020-11-19 18:59:56+00:00,2020-12-17 18:59:56+00:00,1
8623d0c3e4b0ea8ad0b645f56b6f6c7b1f17a0bf,2020-12-17 18:59:56+00:00,2021-01-14 18:59:56+00:00,0
29854f2dd549db9dd07a32d33cf9a1ad64cec8e4,2020-11-05 01:57:45+00:00,2020-12-03 01:57:45+00:00,1
29854f2dd549db9dd07a32d33cf9a1ad64cec8e4,2020-12-03 01:57:45+00:00,2020-12-31 01:57:45+00:00,0
29854f2dd549db9dd07a32d33cf9a1ad64cec8e4,2020-12-31 01:57:45+00:00,2021-01-28 01:57:45+00:00,0
29854f2dd549db9dd07a32d33cf9a1ad64cec8e4,2021-01-28 01:57:45+00:00,2021-02-25 01:57:45+00:00,0
8b2d71c6df2a98cd3ea3604189fb24178354e1fa,2021-01-04 14:32:30+00:00,2021-02-01 14:32:30+00:00,1
7ca57290dd824b7a838e150bf8d20e21598cfde4,2020-11-28 20:12:09+00:00,2020-12-26 20:12:09+00:00,1
7ca57290dd824b7a838e150bf8d20e21598cfde4,2020-12-26 20:12:09+00:00,2021-01-23 20:12:09+00:00,0
f4b5dd7c1b3f1bc1e0d9786f0573dea3d4a4b8a8,2020-10-30 16:12:34+00:00,2020-11-27 16:12:34+00:00,1
f4b5dd7c1b3f1bc1e0d9786f0573dea3d4a4b8a8,2020-11-27 16:12:34+00:00,2020-12-25 16:12:34+00:00,0
b46e5a7de74e5921f699ebb8b26dd45ab9807ac7,2020-11-06 13:18:21+00:00,2020-12-04 13:18:21+00:00,1
028739332f2699f4d5f4341807a41dfe593acf65,2020-11-30 04:43:22+00:00,2020-12-28 04:43:22+00:00,1
028739332f2699f4d5f4341807a41dfe593acf65,2020-12-28 04:43:22+00:00,2021-01-25 04:43:22+00:00,0
97b10f0e0b1a4628fcadb0d9b6868e7a43ce2fd9,2020-10-01 15:24:06+00:00,2020-10-29 15:24:06+00:00,1
97b10f0e0b1a4628fcadb0d9b6868e7a43ce2fd9,2020-10-29 15:24:06+00:00,2020-11-26 15:24:06+00:00,0
48b4ca7c798ffaaf7207cf9f6a4f35ce68a9c9a4,2020-11-16 11:55:28+00:00,2020-12-14 11:55:28+00:00,1
48b4ca7c798ffaaf7207cf9f6a4f35ce68a9c9a4,2020-12-14 11:55:28+00:00,2021-01-11 11:55:28+00:00,0
530e54fc0236d6c512c99eb431b9430592106c65,2020-12-11 14:36:12+00:00,2021-01-08 14:36:12+00:00,1
ea8c7d093864f29a50bd56f7008d0f989cfc1a7d,2020-11-16 13:50:50+00:00,2020-12-14 13:50:50+00:00,1
ea8c7d093864f29a50bd56f7008d0f989cfc1a7d,2020-12-14 13:50:50+00:00,2021-01-11 13:50:50+00:00,0
ea8c7d093864f29a50bd56f7008d0f989cfc1a7d,2021-01-11 13:50:50+00:00,2021-02-08 13:50:50+00:00,0
8e606efb7a6d1bd8e4eb9ed7ebc86c1aa393b0be,2020-10-16 09:09:12+00:00,2020-11-13 09:09:12+00:00,1
8e606efb7a6d1bd8e4eb9ed7ebc86c1aa393b0be,2020-11-13 09:09:12+00:00,2020-12-11 09:09:12+00:00,0
8e606efb7a6d1bd8e4eb9ed7ebc86c1aa393b0be,2020-12-11 09:09:12+00:00,2021-01-08 09:09:12+00:00,0
8e606efb7a6d1bd8e4eb9ed7ebc86c1aa393b0be,2021-01-08 09:09:12+00:00,2021-02-05 09:09:12+00:00,0
